05-01-2022,**CP**: Final test,evening,cantina (?)
14-01-2022,**MFES**: Final test,
11-01-2022,**ASCN**: Report
17-01-2022,**ASCN**: Presentation, This week
12-01-2022,**ASCN**: Final test
07-01-2022,**RAS**: Final test
17-12-2021,**DAA**: Final test
02-12-2021,**DAA**: Evaluation of Phase 1, This week, BCU (time TBA)
03-01-2022,**DAA**: Evaluation of both Phases, This week, In the PL Class
03-01-2022,**DAA**: Work Submission, Until 23:59:59
19-11-2021,**RAS**: First Deadline, Until 23:59:59 
13-12-2021,**RAS**: Second Deadline, This week
20-12-2021,**RAS**: New requirements
17-01-2022,**RAS**: Last Deadline, This week
01-02-2022,**ESR**: Final test
